:::MLLOG {"namespace": "", "time_ms": 1729022258704, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "<string>", "lineno": 4}} 
:::MLLOG {"namespace": "", "time_ms": 1729022283973, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/workspace/sd/main.py", "lineno": 77}} 
:::MLLOG {"namespace": "", "time_ms": 1729022285123, "event_type": "POINT_IN_TIME", "key": "seed", "value": 3052624601, "metadata": {"file": "/workspace/sd/main.py", "lineno": 95}} 
:::MLLOG {"namespace": "", "time_ms": 1729022316095, "event_type": "POINT_IN_TIME", "key": "gradient_accumulation_steps", "value": 1, "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 255}} 
:::MLLOG {"namespace": "", "time_ms": 1729022316107, "event_type": "POINT_IN_TIME", "key": "global_batch_size", "value": 256, "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 259}} 
:::MLLOG {"namespace": "", "time_ms": 1729022316107, "event_type": "POINT_IN_TIME", "key": "opt_name", "value": "adamw", "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 263}} 
:::MLLOG {"namespace": "", "time_ms": 1729022316107, "event_type": "POINT_IN_TIME", "key": "opt_adamw_beta_1", "value": 0.9, "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 264}} 
:::MLLOG {"namespace": "", "time_ms": 1729022316107, "event_type": "POINT_IN_TIME", "key": "opt_adamw_beta_2", "value": 0.999, "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 265}} 
:::MLLOG {"namespace": "", "time_ms": 1729022316107, "event_type": "POINT_IN_TIME", "key": "opt_adamw_epsilon", "value": 1e-08, "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 266}} 
:::MLLOG {"namespace": "", "time_ms": 1729022316107, "event_type": "POINT_IN_TIME", "key": "opt_adamw_weight_decay", "value": 0.01, "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 267}} 
:::MLLOG {"namespace": "", "time_ms": 1729022316107, "event_type": "POINT_IN_TIME", "key": "opt_base_learning_rate", "value": 4.608e-05, "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 269}} 
:::MLLOG {"namespace": "", "time_ms": 1729022316107, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_warmup_steps", "value": 1000, "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 270}} 
:::MLLOG {"namespace": "", "time_ms": 1729022316107, "event_type": "POINT_IN_TIME", "key": "train_samples", "value": 6513144, "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 275}} 
:::MLLOG {"namespace": "", "time_ms": 1729022316107, "event_type": "POINT_IN_TIME", "key": "eval_samples", "value": 30000, "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 276}} 
:::MLLOG {"namespace": "", "time_ms": 1729022316107, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "stable_diffusion", "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 278}} 
:::MLLOG {"namespace": "", "time_ms": 1729022316107, "event_type": "POINT_IN_TIME", "key": "submission_org", "value": "Quanta_Cloud_Technology", "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 278}} 
:::MLLOG {"namespace": "", "time_ms": 1729022316108, "event_type": "POINT_IN_TIME", "key": "submission_division", "value": "closed", "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 278}} 
:::MLLOG {"namespace": "", "time_ms": 1729022316108, "event_type": "POINT_IN_TIME", "key": "submission_status", "value": "onprem", "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 278}} 
:::MLLOG {"namespace": "", "time_ms": 1729022316108, "event_type": "POINT_IN_TIME", "key": "submission_platform", "value": "1xD74H-7U", "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 278}} 
:::MLLOG {"namespace": "", "time_ms": 1729022537209, "event_type": "INTERVAL_END", "key": "init_stop", "value": null, "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 405}} 
:::MLLOG {"namespace": "", "time_ms": 1729022537210, "event_type": "INTERVAL_START", "key": "run_start", "value": null, "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 405}} 
:::MLLOG {"namespace": "", "time_ms": 1729023079277, "event_type": "INTERVAL_START", "key": "block_start", "value": "training_step", "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 415, "samples_count": 588800}} 
:::MLLOG {"namespace": "", "time_ms": 1729023102994, "event_type": "INTERVAL_END", "key": "block_stop", "value": "training_step", "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 449, "samples_count": 614400}} 
:::MLLOG {"namespace": "", "time_ms": 1729023102994, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"throughput": 1079.4017624534436}, "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 471, "step_num": 2400}} 
:::MLLOG {"namespace": "", "time_ms": 1729023102995, "event_type": "INTERVAL_START", "key": "block_start", "value": "training_step", "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 415, "samples_count": 614400}} 
:::MLLOG {"namespace": "", "time_ms": 1729023126719, "event_type": "INTERVAL_END", "key": "block_stop", "value": "training_step", "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 449, "samples_count": 640000}} 
:::MLLOG {"namespace": "", "time_ms": 1729023126720, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"throughput": 1079.0584408520422}, "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 471, "step_num": 2500}} 
:::MLLOG {"namespace": "", "time_ms": 1729023126721, "event_type": "INTERVAL_START", "key": "block_start", "value": "training_step", "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 415, "samples_count": 640000}} 
:::MLLOG {"namespace": "", "time_ms": 1729023150432, "event_type": "INTERVAL_END", "key": "block_stop", "value": "training_step", "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 449, "samples_count": 665600}} 
:::MLLOG {"namespace": "", "time_ms": 1729023150432, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"throughput": 1079.6382097674207}, "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 471, "step_num": 2600}} 
:::MLLOG {"namespace": "", "time_ms": 1729023150433, "event_type": "INTERVAL_START", "key": "block_start", "value": "training_step", "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 415, "samples_count": 665600}} 
:::MLLOG {"namespace": "", "time_ms": 1729023174139, "event_type": "INTERVAL_END", "key": "block_stop", "value": "training_step", "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 449, "samples_count": 691200}} 
:::MLLOG {"namespace": "", "time_ms": 1729023174140, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"throughput": 1079.8856561453495}, "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 471, "step_num": 2700}} 
:::MLLOG {"namespace": "", "time_ms": 1729023174140, "event_type": "INTERVAL_START", "key": "block_start", "value": "training_step", "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 415, "samples_count": 691200}} 
:::MLLOG {"namespace": "", "time_ms": 1729023197860, "event_type": "INTERVAL_END", "key": "block_stop", "value": "training_step", "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 449, "samples_count": 716800}} 
:::MLLOG {"namespace": "", "time_ms": 1729023197860, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"throughput": 1079.2924141128326}, "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 471, "step_num": 2800}} 
:::MLLOG {"namespace": "", "time_ms": 1729023197861, "event_type": "INTERVAL_START", "key": "block_start", "value": "training_step", "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 415, "samples_count": 716800}} 
:::MLLOG {"namespace": "", "time_ms": 1729023221601, "event_type": "INTERVAL_END", "key": "block_stop", "value": "training_step", "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 449, "samples_count": 742400}} 
:::MLLOG {"namespace": "", "time_ms": 1729023221601, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"throughput": 1078.3554683234265}, "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 471, "step_num": 2900}} 
:::MLLOG {"namespace": "", "time_ms": 1729023221602, "event_type": "INTERVAL_START", "key": "block_start", "value": "training_step", "metadata": {"file": "/workspace/sd/callbacks.py", "lineno": 415, "samples_count": 742400}} 
